producto_id;producto_nombre;producto_cantidad;producto_fvencimiento;producto_precio;producto_estado
1;Harina;2;2021/11/20;60;Vigente
2;Durazno;82;2021/06/29;188;Vigente
3;Fideos;78;2021/02/01;76;Vencido
4;Polenta;40;2024/05/23;30;Vigente
5;Galletitas;25;2021/03/11;250;Vencido
6;Te;10;2020/07/12;75;Vencido
7;Azucar;09;2025/11/11;720;Vigente
8;Dulce de leche;40;2019/02/02;105;Vencido
19;Manteca;20;2021/12/12;155;Vigente
10;Langostinos;12;2021/06/21;1656;Vencido
11;Salamin;1;2021/06/22;1530;Vencido
12;Crema;200;2018/09/12;104;Vencido
13;Calamar;3;2022/07/01;982;Vigente
14;Caldo;9,5g;2021/02/27;105;Vencido
15;Cif;65;2019/03/03;149;Vencido
16;Arroz;3;2020/09/01;104;Vencido
17;Chocolatada;100;2023/01/11;140;Vigente
18;Panchos;21;2021/01/09;67;Vencido
19;Gaseosa;15;2021/09/09;120;Vigente
20;Pipas;14;2022/03/04;160;Vigente
21;Salmon;7;2018/01/31;1500;Vencido
22;Pan;101;2022/02/01;150;Vigente
23;Frutillas;50;2021/06/28;105;Vigente
24;Yogurt;40;2021/06/29;115;Vigente
25;Leche;80;2021/06/30;210;Vigente
26;Manteca;90;2021/07/01;110;Vigente
27;Picadillo;114;2020/01/01;45;Vencido
28;Gaseosa;10;2021/12/24;150;Vigente
29;Polenta;91;2025/12/11;50;Vigente
30;Alfajor;1200;2021/01/06;200;Vencido
